kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;12;16;512;0.004128;3.87597
no_shared;1000;12;32;512;0.00368;4.34783
no_shared;1000;12;64;512;0.003296;4.85437
no_shared;1000;12;128;512;0.004288;3.73134
no_shared;1000;12;256;512;0.003552;4.5045
no_shared;1000;12;512;512;0.00448;3.57143
no_shared;1000;12;8;1024;0.003584;4.46429
no_shared;1000;12;16;1024;0.003072;5.20833
no_shared;1000;12;32;1024;0.00432;3.7037
no_shared;1000;12;64;1024;0.00368;4.34783
no_shared;1000;12;128;1024;0.004416;3.62319
no_shared;1000;12;256;1024;0.004544;3.52113
no_shared;1000;12;512;1024;0.006528;2.45098
no_shared;1000;13;8;16;0.007616;2.10084
no_shared;1000;13;16;16;0.004224;3.78788
no_shared;1000;13;32;16;0.003936;4.06504
no_shared;1000;13;64;16;0.00368;4.34783
no_shared;1000;13;128;16;0.003584;4.46429
no_shared;1000;13;256;16;0.00336;4.7619
no_shared;1000;13;512;16;0.00368;4.34783
no_shared;1000;13;8;32;0.00432;3.7037
no_shared;1000;13;16;32;0.003488;4.58716
no_shared;1000;13;32;32;0.003552;4.5045
no_shared;1000;13;64;32;0.00368;4.34783
no_shared;1000;13;128;32;0.004192;3.81679
no_shared;1000;13;256;32;0.0032;5
no_shared;1000;13;512;32;0.004992;3.20513
no_shared;1000;13;8;64;0.003552;4.5045
no_shared;1000;13;16;64;0.003808;4.20168
no_shared;1000;13;32;64;0.003264;4.90196
no_shared;1000;13;64;64;0.004032;3.96825
no_shared;1000;13;128;64;0.003744;4.2735
no_shared;1000;13;256;64;0.004064;3.93701
no_shared;1000;13;512;64;0.004384;3.64964
no_shared;1000;13;8;128;0.003296;4.85437
no_shared;1000;13;16;128;0.003616;4.42478
no_shared;1000;13;32;128;0.003744;4.2735
no_shared;1000;13;64;128;0.003264;4.90196
no_shared;1000;13;128;128;0.003232;4.9505
no_shared;1000;13;256;128;0.003872;4.13223
no_shared;1000;13;512;128;0.003648;4.38596
no_shared;1000;13;8;256;0.0032;5
no_shared;1000;13;16;256;0.003776;4.23729
no_shared;1000;13;32;256;0.00336;4.7619
no_shared;1000;13;64;256;0.004032;3.96825
no_shared;1000;13;128;256;0.003104;5.15464
no_shared;1000;13;256;256;0.00352;4.54545
no_shared;1000;13;512;256;0.004064;3.93701
no_shared;1000;13;8;512;0.003904;4.09836
no_shared;1000;13;16;512;0.003648;4.38596
no_shared;1000;13;32;512;0.004192;3.81679
no_shared;1000;13;64;512;0.004096;3.90625
no_shared;1000;13;128;512;0.003712;4.31034
no_shared;1000;13;256;512;0.004256;3.7594
no_shared;1000;13;512;512;0.004672;3.42466
no_shared;1000;13;8;1024;0.003616;4.42478
no_shared;1000;13;16;1024;0.003392;4.71698
no_shared;1000;13;32;1024;0.003584;4.46429
no_shared;1000;13;64;1024;0.004032;3.96825
no_shared;1000;13;128;1024;0.004544;3.52113
no_shared;1000;13;256;1024;0.004992;3.20513
no_shared;1000;13;512;1024;0.00592;2.7027
no_shared;1000;14;8;16;0.005984;2.6738
no_shared;1000;14;16;16;0.005024;3.18471
no_shared;1000;14;32;16;0.003552;4.5045
no_shared;1000;14;64;16;0.003744;4.2735
no_shared;1000;14;128;16;0.003424;4.6729
no_shared;1000;14;256;16;0.003872;4.13223
no_shared;1000;14;512;16;0.00416;3.84615
no_shared;1000;14;8;32;0.004576;3.4965
no_shared;1000;14;16;32;0.003136;5.10204
no_shared;1000;14;32;32;0.00384;4.16667
no_shared;1000;14;64;32;0.003904;4.09836
no_shared;1000;14;128;32;0.003136;5.10204
no_shared;1000;14;256;32;0.003072;5.20833
no_shared;1000;14;512;32;0.003904;4.09836
no_shared;1000;14;8;64;0.004224;3.78788
no_shared;1000;14;16;64;0.00304;5.26316
no_shared;1000;14;32;64;0.003744;4.2735
no_shared;1000;14;64;64;0.003904;4.09836
no_shared;1000;14;128;64;0.003552;4.5045
no_shared;1000;14;256;64;0.003424;4.6729
no_shared;1000;14;512;64;0.004352;3.67647
no_shared;1000;14;8;128;0.003904;4.09836
no_shared;1000;14;16;128;0.003456;4.62963
no_shared;1000;14;32;128;0.003328;4.80769
no_shared;1000;14;64;128;0.003584;4.46429
no_shared;1000;14;128;128;0.004064;3.93701
no_shared;1000;14;256;128;0.00384;4.16667
no_shared;1000;14;512;128;0.003552;4.5045
no_shared;1000;14;8;256;0.003392;4.71698
no_shared;1000;14;16;256;0.003712;4.31034
no_shared;1000;14;32;256;0.00336;4.7619
no_shared;1000;14;64;256;0.004;4
no_shared;1000;14;128;256;0.003648;4.38596
no_shared;1000;14;256;256;0.004256;3.7594
no_shared;1000;14;512;256;0.004512;3.5461
no_shared;1000;14;8;512;0.003744;4.2735
no_shared;1000;14;16;512;0.003616;4.42478
no_shared;1000;14;32;512;0.00384;4.16667
no_shared;1000;14;64;512;0.004256;3.7594
no_shared;1000;14;128;512;0.00368;4.34783
no_shared;1000;14;256;512;0.004384;3.64964
no_shared;1000;14;512;512;0.004448;3.59712
no_shared;1000;14;8;1024;0.003648;4.38596
no_shared;1000;14;16;1024;0.004224;3.78788
no_shared;1000;14;32;1024;0.003392;4.71698
no_shared;1000;14;64;1024;0.003904;4.09836
no_shared;1000;14;128;1024;0.004256;3.7594
no_shared;1000;14;256;1024;0.005024;3.18471
no_shared;1000;14;512;1024;0.006336;2.52525
no_shared;1000;15;8;16;0.00592;2.7027
no_shared;1000;15;16;16;0.004352;3.67647
no_shared;1000;15;32;16;0.003872;4.13223
no_shared;1000;15;64;16;0.003296;4.85437
no_shared;1000;15;128;16;0.003104;5.15464
no_shared;1000;15;256;16;0.004;4
no_shared;1000;15;512;16;0.00448;3.57143
no_shared;1000;15;8;32;0.004064;3.93701
no_shared;1000;15;16;32;0.003264;4.90196
no_shared;1000;15;32;32;0.003584;4.46429
no_shared;1000;15;64;32;0.003488;4.58716
no_shared;1000;15;128;32;0.003712;4.31034
no_shared;1000;15;256;32;0.003392;4.71698
no_shared;1000;15;512;32;0.003744;4.2735
no_shared;1000;15;8;64;0.004192;3.81679
no_shared;1000;15;16;64;0.003808;4.20168
no_shared;1000;15;32;64;0.003936;4.06504
no_shared;1000;15;64;64;0.003744;4.2735
no_shared;1000;15;128;64;0.003872;4.13223
no_shared;1000;15;256;64;0.003424;4.6729
no_shared;1000;15;512;64;0.004032;3.96825
no_shared;1000;15;8;128;0.004384;3.64964
no_shared;1000;15;16;128;0.00352;4.54545
no_shared;1000;15;32;128;0.003424;4.6729
no_shared;1000;15;64;128;0.003296;4.85437
no_shared;1000;15;128;128;0.003584;4.46429
no_shared;1000;15;256;128;0.003584;4.46429
no_shared;1000;15;512;128;0.004256;3.7594
no_shared;1000;15;8;256;0.003104;5.15464
no_shared;1000;15;16;256;0.004224;3.78788
no_shared;1000;15;32;256;0.003872;4.13223
no_shared;1000;15;64;256;0.003776;4.23729
no_shared;1000;15;128;256;0.003328;4.80769
no_shared;1000;15;256;256;0.003296;4.85437
no_shared;1000;15;512;256;0.003968;4.03226
no_shared;1000;15;8;512;0.003712;4.31034
no_shared;1000;15;16;512;0.003136;5.10204
no_shared;1000;15;32;512;0.003296;4.85437
no_shared;1000;15;64;512;0.003296;4.85437
no_shared;1000;15;128;512;0.003904;4.09836
no_shared;1000;15;256;512;0.003872;4.13223
no_shared;1000;15;512;512;0.004896;3.26797
no_shared;1000;15;8;1024;0.003968;4.03226
no_shared;1000;15;16;1024;0.004416;3.62319
no_shared;1000;15;32;1024;0.003776;4.23729
no_shared;1000;15;64;1024;0.003744;4.2735
no_shared;1000;15;128;1024;0.00448;3.57143
no_shared;1000;15;256;1024;0.00528;3.0303
no_shared;1000;15;512;1024;0.006336;2.52525
no_shared;1000;16;8;16;0.006752;2.36967
no_shared;1000;16;16;16;0.004672;3.42466
no_shared;1000;16;32;16;0.003488;4.58716
no_shared;1000;16;64;16;0.00352;4.54545
no_shared;1000;16;128;16;0.003264;4.90196
no_shared;1000;16;256;16;0.003008;5.31915
no_shared;1000;16;512;16;0.004576;3.4965
no_shared;1000;16;8;32;0.004576;3.4965
no_shared;1000;16;16;32;0.003744;4.2735
no_shared;1000;16;32;32;0.003296;4.85437
no_shared;1000;16;64;32;0.003296;4.85437
no_shared;1000;16;128;32;0.004032;3.96825
no_shared;1000;16;256;32;0.004288;3.73134
no_shared;1000;16;512;32;0.004384;3.64964
no_shared;1000;16;8;64;0.003872;4.13223
no_shared;1000;16;16;64;0.003232;4.9505
no_shared;1000;16;32;64;0.003712;4.31034
no_shared;1000;16;64;64;0.004096;3.90625
no_shared;1000;16;128;64;0.003232;4.9505
no_shared;1000;16;256;64;0.004192;3.81679
no_shared;1000;16;512;64;0.003616;4.42478
no_shared;1000;16;8;128;0.003616;4.42478
no_shared;1000;16;16;128;0.003872;4.13223
no_shared;1000;16;32;128;0.003168;5.05051
no_shared;1000;16;64;128;0.003552;4.5045
no_shared;1000;16;128;128;0.003744;4.2735
no_shared;1000;16;256;128;0.00416;3.84615
no_shared;1000;16;512;128;0.004096;3.90625
no_shared;1000;16;8;256;0.003648;4.38596
no_shared;1000;16;16;256;0.003232;4.9505
no_shared;1000;16;32;256;0.003488;4.58716
no_shared;1000;16;64;256;0.00352;4.54545
no_shared;1000;16;128;256;0.003776;4.23729
no_shared;1000;16;256;256;0.003552;4.5045
no_shared;1000;16;512;256;0.00448;3.57143
no_shared;1000;16;8;512;0.003232;4.9505
no_shared;1000;16;16;512;0.003776;4.23729
no_shared;1000;16;32;512;0.003776;4.23729
no_shared;1000;16;64;512;0.003616;4.42478
no_shared;1000;16;128;512;0.004224;3.78788
no_shared;1000;16;256;512;0.00416;3.84615
no_shared;1000;16;512;512;0.00528;3.0303
no_shared;1000;16;8;1024;0.00352;4.54545
no_shared;1000;16;16;1024;0.004064;3.93701
no_shared;1000;16;32;1024;0.003424;4.6729
no_shared;1000;16;64;1024;0.003904;4.09836
no_shared;1000;16;128;1024;0.004384;3.64964
no_shared;1000;16;256;1024;0.004576;3.4965
no_shared;1000;16;512;1024;0.006496;2.46305
no_shared;1000;17;8;16;0.007488;2.13675
no_shared;1000;17;16;16;0.004896;3.26797
no_shared;1000;17;32;16;0.004352;3.67647
no_shared;1000;17;64;16;0.00368;4.34783
no_shared;1000;17;128;16;0.004096;3.90625
no_shared;1000;17;256;16;0.00432;3.7037
no_shared;1000;17;512;16;0.004192;3.81679
no_shared;1000;17;8;32;0.003712;4.31034
no_shared;1000;17;16;32;0.003136;5.10204
no_shared;1000;17;32;32;0.003616;4.42478
no_shared;1000;17;64;32;0.003328;4.80769
no_shared;1000;17;128;32;0.003168;5.05051
no_shared;1000;17;256;32;0.00368;4.34783
no_shared;1000;17;512;32;0.00416;3.84615
no_shared;1000;17;8;64;0.003744;4.2735
no_shared;1000;17;16;64;0.003744;4.2735
no_shared;1000;17;32;64;0.003648;4.38596
no_shared;1000;17;64;64;0.003296;4.85437
no_shared;1000;17;128;64;0.00384;4.16667
no_shared;1000;17;256;64;0.00416;3.84615
no_shared;1000;17;512;64;0.003616;4.42478
no_shared;1000;17;8;128;0.003744;4.2735
no_shared;1000;17;16;128;0.003712;4.31034
no_shared;1000;17;32;128;0.003168;5.05051
no_shared;1000;17;64;128;0.003168;5.05051
no_shared;1000;17;128;128;0.003296;4.85437
no_shared;1000;17;256;128;0.004192;3.81679
no_shared;1000;17;512;128;0.004384;3.64964
no_shared;1000;17;8;256;0.00384;4.16667
no_shared;1000;17;16;256;0.00288;5.55556
no_shared;1000;17;32;256;0.003936;4.06504
no_shared;1000;17;64;256;0.004032;3.96825
no_shared;1000;17;128;256;0.003808;4.20168
no_shared;1000;17;256;256;0.00352;4.54545
no_shared;1000;17;512;256;0.003904;4.09836
no_shared;1000;17;8;512;0.003584;4.46429
no_shared;1000;17;16;512;0.003968;4.03226
no_shared;1000;17;32;512;0.003968;4.03226
no_shared;1000;17;64;512;0.003648;4.38596
no_shared;1000;17;128;512;0.003424;4.6729
no_shared;1000;17;256;512;0.003136;5.10204
no_shared;1000;17;512;512;0.00464;3.44828
no_shared;1000;17;8;1024;0.003328;4.80769
no_shared;1000;17;16;1024;0.004032;3.96825
no_shared;1000;17;32;1024;0.00464;3.44828
no_shared;1000;17;64;1024;0.003648;4.38596
no_shared;1000;17;128;1024;0.00448;3.57143
no_shared;1000;17;256;1024;0.005408;2.95858
no_shared;1000;17;512;1024;0.006304;2.53807
no_shared;1000;18;8;16;0.006144;2.60417
no_shared;1000;18;16;16;0.005248;3.04878
no_shared;1000;18;32;16;0.003424;4.6729
no_shared;1000;18;64;16;0.003616;4.42478
no_shared;1000;18;128;16;0.003936;4.06504
no_shared;1000;18;256;16;0.003328;4.80769
no_shared;1000;18;512;16;0.004064;3.93701
no_shared;1000;18;8;32;0.019488;0.821018
no_shared;1000;18;16;32;0.004032;3.96825
no_shared;1000;18;32;32;0.00384;4.16667
no_shared;1000;18;64;32;0.003744;4.2735
no_shared;1000;18;128;32;0.002976;5.37634
no_shared;1000;18;256;32;0.003424;4.6729
no_shared;1000;18;512;32;0.00432;3.7037
no_shared;1000;18;8;64;0.003424;4.6729
no_shared;1000;18;16;64;0.003872;4.13223
no_shared;1000;18;32;64;0.0032;5
no_shared;1000;18;64;64;0.003808;4.20168
no_shared;1000;18;128;64;0.003776;4.23729
no_shared;1000;18;256;64;0.00448;3.57143
no_shared;1000;18;512;64;0.00448;3.57143
no_shared;1000;18;8;128;0.003744;4.2735
no_shared;1000;18;16;128;0.003968;4.03226
no_shared;1000;18;32;128;0.003168;5.05051
no_shared;1000;18;64;128;0.003968;4.03226
no_shared;1000;18;128;128;0.003168;5.05051
no_shared;1000;18;256;128;0.003712;4.31034
no_shared;1000;18;512;128;0.003936;4.06504
no_shared;1000;18;8;256;0.004032;3.96825
no_shared;1000;18;16;256;0.004;4
no_shared;1000;18;32;256;0.004064;3.93701
no_shared;1000;18;64;256;0.003744;4.2735
no_shared;1000;18;128;256;0.003072;5.20833
no_shared;1000;18;256;256;0.004192;3.81679
no_shared;1000;18;512;256;0.003936;4.06504
no_shared;1000;18;8;512;0.003264;4.90196
no_shared;1000;18;16;512;0.003296;4.85437
no_shared;1000;18;32;512;0.00336;4.7619
no_shared;1000;18;64;512;0.003392;4.71698
no_shared;1000;18;128;512;0.00368;4.34783
no_shared;1000;18;256;512;0.00384;4.16667
no_shared;1000;18;512;512;0.005216;3.06748
no_shared;1000;18;8;1024;0.003936;4.06504
no_shared;1000;18;16;1024;0.004096;3.90625
no_shared;1000;18;32;1024;0.00416;3.84615
no_shared;1000;18;64;1024;0.003936;4.06504
no_shared;1000;18;128;1024;0.004288;3.73134
no_shared;1000;18;256;1024;0.004992;3.20513
no_shared;1000;18;512;1024;0.00656;2.43902
no_shared;1000;19;8;16;0.007328;2.18341
no_shared;1000;19;16;16;0.003968;4.03226
no_shared;1000;19;32;16;0.00384;4.16667
no_shared;1000;19;64;16;0.003552;4.5045
no_shared;1000;19;128;16;0.002848;5.61798
no_shared;1000;19;256;16;0.003712;4.31034
no_shared;1000;19;512;16;0.003936;4.06504
no_shared;1000;19;8;32;0.00496;3.22581
no_shared;1000;19;16;32;0.003264;4.90196
no_shared;1000;19;32;32;0.003616;4.42478
no_shared;1000;19;64;32;0.004064;3.93701
no_shared;1000;19;128;32;0.003712;4.31034
no_shared;1000;19;256;32;0.003776;4.23729
no_shared;1000;19;512;32;0.004448;3.59712
no_shared;1000;19;8;64;0.003872;4.13223
no_shared;1000;19;16;64;0.003456;4.62963
no_shared;1000;19;32;64;0.004224;3.78788
no_shared;1000;19;64;64;0.0032;5
no_shared;1000;19;128;64;0.003456;4.62963
no_shared;1000;19;256;64;0.00384;4.16667
no_shared;1000;19;512;64;0.003968;4.03226
no_shared;1000;19;8;128;0.003872;4.13223
no_shared;1000;19;16;128;0.0032;5
no_shared;1000;19;32;128;0.003808;4.20168
no_shared;1000;19;64;128;0.003968;4.03226
no_shared;1000;19;128;128;0.003136;5.10204
no_shared;1000;19;256;128;0.003712;4.31034
no_shared;1000;19;512;128;0.004608;3.47222
no_shared;1000;19;8;256;0.002816;5.68182
no_shared;1000;19;16;256;0.003648;4.38596
no_shared;1000;19;32;256;0.004;4
no_shared;1000;19;64;256;0.003392;4.71698
no_shared;1000;19;128;256;0.003936;4.06504
no_shared;1000;19;256;256;0.003776;4.23729
no_shared;1000;19;512;256;0.00432;3.7037
no_shared;1000;19;8;512;0.003872;4.13223
no_shared;1000;19;16;512;0.003232;4.9505
no_shared;1000;19;32;512;0.00352;4.54545
no_shared;1000;19;64;512;0.003744;4.2735
no_shared;1000;19;128;512;0.003104;5.15464
no_shared;1000;19;256;512;0.003872;4.13223
no_shared;1000;19;512;512;0.005216;3.06748
no_shared;1000;19;8;1024;0.002976;5.37634
no_shared;1000;19;16;1024;0.003776;4.23729
no_shared;1000;19;32;1024;0.00448;3.57143
no_shared;1000;19;64;1024;0.00336;4.7619
no_shared;1000;19;128;1024;0.004064;3.93701
no_shared;1000;19;256;1024;0.005248;3.04878
no_shared;1000;19;512;1024;0.006176;2.59067
no_shared;1000;20;8;16;0.006784;2.35849
no_shared;1000;20;16;16;0.004416;3.62319
no_shared;1000;20;32;16;0.003456;4.62963
no_shared;1000;20;64;16;0.00368;4.34783
no_shared;1000;20;128;16;0.00384;4.16667
no_shared;1000;20;256;16;0.003488;4.58716
no_shared;1000;20;512;16;0.003712;4.31034
no_shared;1000;20;8;32;0.004224;3.78788
no_shared;1000;20;16;32;0.003968;4.03226
no_shared;1000;20;32;32;0.002784;5.74713
no_shared;1000;20;64;32;0.003552;4.5045
no_shared;1000;20;128;32;0.003104;5.15464
no_shared;1000;20;256;32;0.00368;4.34783
no_shared;1000;20;512;32;0.004288;3.73134
no_shared;1000;20;8;64;0.003648;4.38596
no_shared;1000;20;16;64;0.003456;4.62963
no_shared;1000;20;32;64;0.002976;5.37634
no_shared;1000;20;64;64;0.003616;4.42478
no_shared;1000;20;128;64;0.003648;4.38596
no_shared;1000;20;256;64;0.003328;4.80769
no_shared;1000;20;512;64;0.004768;3.3557
no_shared;1000;20;8;128;0.00416;3.84615
no_shared;1000;20;16;128;0.00336;4.7619
no_shared;1000;20;32;128;0.003872;4.13223
no_shared;1000;20;64;128;0.003488;4.58716
no_shared;1000;20;128;128;0.003328;4.80769
no_shared;1000;20;256;128;0.003744;4.2735
no_shared;1000;20;512;128;0.00384;4.16667
no_shared;1000;20;8;256;0.003264;4.90196
no_shared;1000;20;16;256;0.003552;4.5045
no_shared;1000;20;32;256;0.004128;3.87597
no_shared;1000;20;64;256;0.005728;2.7933
no_shared;1000;20;128;256;0.003424;4.6729
no_shared;1000;20;256;256;0.003936;4.06504
no_shared;1000;20;512;256;0.004032;3.96825
no_shared;1000;20;8;512;0.00352;4.54545
no_shared;1000;20;16;512;0.003648;4.38596
no_shared;1000;20;32;512;0.003968;4.03226
no_shared;1000;20;64;512;0.003936;4.06504
no_shared;1000;20;128;512;0.003936;4.06504
no_shared;1000;20;256;512;0.004032;3.96825
no_shared;1000;20;512;512;0.004992;3.20513
no_shared;1000;20;8;1024;0.004096;3.90625
no_shared;1000;20;16;1024;0.003616;4.42478
no_shared;1000;20;32;1024;0.004032;3.96825
no_shared;1000;20;64;1024;0.003424;4.6729
no_shared;1000;20;128;1024;0.003904;4.09836
no_shared;1000;20;256;1024;0.00528;3.0303
no_shared;1000;20;512;1024;0.00608;2.63158
no_shared;1000;21;8;16;0.006368;2.51256
no_shared;1000;21;16;16;0.004896;3.26797
no_shared;1000;21;32;16;0.003424;4.6729
no_shared;1000;21;64;16;0.003552;4.5045
no_shared;1000;21;128;16;0.003424;4.6729
no_shared;1000;21;256;16;0.003776;4.23729
no_shared;1000;21;512;16;0.004096;3.90625
no_shared;1000;21;8;32;0.00432;3.7037
no_shared;1000;21;16;32;0.003872;4.13223
no_shared;1000;21;32;32;0.003552;4.5045
no_shared;1000;21;64;32;0.003456;4.62963
no_shared;1000;21;128;32;0.004;4
no_shared;1000;21;256;32;0.003584;4.46429
no_shared;1000;21;512;32;0.00384;4.16667
no_shared;1000;21;8;64;0.004192;3.81679
no_shared;1000;21;16;64;0.003616;4.42478
no_shared;1000;21;32;64;0.003712;4.31034
no_shared;1000;21;64;64;0.00464;3.44828
no_shared;1000;21;128;64;0.003648;4.38596
no_shared;1000;21;256;64;0.0032;5
no_shared;1000;21;512;64;0.003552;4.5045
no_shared;1000;21;8;128;0.003808;4.20168
no_shared;1000;21;16;128;0.003744;4.2735
no_shared;1000;21;32;128;0.003296;4.85437
no_shared;1000;21;64;128;0.004032;3.96825
no_shared;1000;21;128;128;0.00368;4.34783
no_shared;1000;21;256;128;0.003904;4.09836
no_shared;1000;21;512;128;0.004576;3.4965
no_shared;1000;21;8;256;0.00304;5.26316
no_shared;1000;21;16;256;0.003488;4.58716
no_shared;1000;21;32;256;0.003264;4.90196
no_shared;1000;21;64;256;0.003936;4.06504
no_shared;1000;21;128;256;0.004224;3.78788
no_shared;1000;21;256;256;0.00352;4.54545
no_shared;1000;21;512;256;0.003776;4.23729
no_shared;1000;21;8;512;0.003744;4.2735
no_shared;1000;21;16;512;0.00416;3.84615
no_shared;1000;21;32;512;0.003616;4.42478
no_shared;1000;21;64;512;0.003488;4.58716
no_shared;1000;21;128;512;0.003904;4.09836
no_shared;1000;21;256;512;0.004192;3.81679
no_shared;1000;21;512;512;0.005248;3.04878
no_shared;1000;21;8;1024;0.003552;4.5045
no_shared;1000;21;16;1024;0.003584;4.46429
no_shared;1000;21;32;1024;0.003552;4.5045
no_shared;1000;21;64;1024;0.004576;3.4965
no_shared;1000;21;128;1024;0.004448;3.59712
no_shared;1000;21;256;1024;0.004416;3.62319
no_shared;1000;21;512;1024;0.00656;2.43902
no_shared;1000;22;8;16;0.00688;2.32558
no_shared;1000;22;16;16;0.00528;3.0303
no_shared;1000;22;32;16;0.004032;3.96825
no_shared;1000;22;64;16;0.004032;3.96825
no_shared;1000;22;128;16;0.004224;3.78788
no_shared;1000;22;256;16;0.003168;5.05051
no_shared;1000;22;512;16;0.00416;3.84615
no_shared;1000;22;8;32;0.004448;3.59712
no_shared;1000;22;16;32;0.004448;3.59712
no_shared;1000;22;32;32;0.00384;4.16667
no_shared;1000;22;64;32;0.00352;4.54545
no_shared;1000;22;128;32;0.003776;4.23729
no_shared;1000;22;256;32;0.003904;4.09836
no_shared;1000;22;512;32;0.003232;4.9505
no_shared;1000;22;8;64;0.003936;4.06504
no_shared;1000;22;16;64;0.004128;3.87597
no_shared;1000;22;32;64;0.00272;5.88235
no_shared;1000;22;64;64;0.003264;4.90196
no_shared;1000;22;128;64;0.0032;5
no_shared;1000;22;256;64;0.003552;4.5045
no_shared;1000;22;512;64;0.004448;3.59712
no_shared;1000;22;8;128;0.003104;5.15464
no_shared;1000;22;16;128;0.003072;5.20833
no_shared;1000;22;32;128;0.00336;4.7619
no_shared;1000;22;64;128;0.003424;4.6729
no_shared;1000;22;128;128;0.00304;5.26316
no_shared;1000;22;256;128;0.00416;3.84615
no_shared;1000;22;512;128;0.003712;4.31034
no_shared;1000;22;8;256;0.002912;5.49451
no_shared;1000;22;16;256;0.003808;4.20168
no_shared;1000;22;32;256;0.003488;4.58716
no_shared;1000;22;64;256;0.003872;4.13223
no_shared;1000;22;128;256;0.00288;5.55556
no_shared;1000;22;256;256;0.004096;3.90625
no_shared;1000;22;512;256;0.003776;4.23729
no_shared;1000;22;8;512;0.003648;4.38596
no_shared;1000;22;16;512;0.003648;4.38596
no_shared;1000;22;32;512;0.003872;4.13223
no_shared;1000;22;64;512;0.004064;3.93701
no_shared;1000;22;128;512;0.00368;4.34783
no_shared;1000;22;256;512;0.004384;3.64964
no_shared;1000;22;512;512;0.004512;3.5461
no_shared;1000;22;8;1024;0.003936;4.06504
no_shared;1000;22;16;1024;0.00416;3.84615
no_shared;1000;22;32;1024;0.00368;4.34783
no_shared;1000;22;64;1024;0.003424;4.6729
no_shared;1000;22;128;1024;0.004512;3.5461
no_shared;1000;22;256;1024;0.0048;3.33333
no_shared;1000;22;512;1024;0.006912;2.31481
no_shared;1000;23;8;16;0.006496;2.46305
no_shared;1000;23;16;16;0.004256;3.7594
no_shared;1000;23;32;16;0.004576;3.4965
no_shared;1000;23;64;16;0.00352;4.54545
no_shared;1000;23;128;16;0.0032;5
no_shared;1000;23;256;16;0.004352;3.67647
no_shared;1000;23;512;16;0.00416;3.84615
no_shared;1000;23;8;32;0.004096;3.90625
no_shared;1000;23;16;32;0.004096;3.90625
no_shared;1000;23;32;32;0.003072;5.20833
no_shared;1000;23;64;32;0.003616;4.42478
no_shared;1000;23;128;32;0.003232;4.9505
no_shared;1000;23;256;32;0.003968;4.03226
no_shared;1000;23;512;32;0.004128;3.87597
no_shared;1000;23;8;64;0.00304;5.26316
no_shared;1000;23;16;64;0.003392;4.71698
no_shared;1000;23;32;64;0.003808;4.20168
no_shared;1000;23;64;64;0.003296;4.85437
no_shared;1000;23;128;64;0.002848;5.61798
no_shared;1000;23;256;64;0.0032;5
no_shared;1000;23;512;64;0.00432;3.7037
no_shared;1000;23;8;128;0.003296;4.85437
no_shared;1000;23;16;128;0.00304;5.26316
no_shared;1000;23;32;128;0.003488;4.58716
no_shared;1000;23;64;128;0.00304;5.26316
no_shared;1000;23;128;128;0.003808;4.20168
no_shared;1000;23;256;128;0.003488;4.58716
no_shared;1000;23;512;128;0.003712;4.31034
no_shared;1000;23;8;256;0.003392;4.71698
no_shared;1000;23;16;256;0.003616;4.42478
no_shared;1000;23;32;256;0.003968;4.03226
no_shared;1000;23;64;256;0.004032;3.96825
no_shared;1000;23;128;256;0.01888;0.847458
no_shared;1000;23;256;256;0.01856;0.862069
no_shared;1000;23;512;256;0.01904;0.840336
no_shared;1000;23;8;512;0.004384;3.64964
no_shared;1000;23;16;512;0.003328;4.80769
no_shared;1000;23;32;512;0.003808;4.20168
no_shared;1000;23;64;512;0.003744;4.2735
no_shared;1000;23;128;512;0.003712;4.31034
no_shared;1000;23;256;512;0.003712;4.31034
no_shared;1000;23;512;512;0.005152;3.10559
no_shared;1000;23;8;1024;0.003456;4.62963
no_shared;1000;23;16;1024;0.003456;4.62963
no_shared;1000;23;32;1024;0.003712;4.31034
no_shared;1000;23;64;1024;0.004096;3.90625
no_shared;1000;23;128;1024;0.00432;3.7037
no_shared;1000;23;256;1024;0.004672;3.42466
no_shared;1000;23;512;1024;0.006048;2.6455
no_shared;1000;24;8;16;0.006272;2.55102
no_shared;1000;24;16;16;0.004512;3.5461
no_shared;1000;24;32;16;0.003488;4.58716
no_shared;1000;24;64;16;0.003872;4.13223
no_shared;1000;24;128;16;0.00336;4.7619
no_shared;1000;24;256;16;0.003328;4.80769
no_shared;1000;24;512;16;0.00384;4.16667
no_shared;1000;24;8;32;0.004512;3.5461
no_shared;1000;24;16;32;0.003456;4.62963
no_shared;1000;24;32;32;0.004064;3.93701
no_shared;1000;24;64;32;0.00336;4.7619
no_shared;1000;24;128;32;0.003264;4.90196
no_shared;1000;24;256;32;0.0032;5
no_shared;1000;24;512;32;0.00416;3.84615
no_shared;1000;24;8;64;0.003776;4.23729
no_shared;1000;24;16;64;0.00368;4.34783
no_shared;1000;24;32;64;0.003712;4.31034
no_shared;1000;24;64;64;0.003776;4.23729
no_shared;1000;24;128;64;0.003616;4.42478
no_shared;1000;24;256;64;0.003552;4.5045
no_shared;1000;24;512;64;0.004192;3.81679
no_shared;1000;24;8;128;0.004032;3.96825
no_shared;1000;24;16;128;0.003104;5.15464
no_shared;1000;24;32;128;0.003712;4.31034
no_shared;1000;24;64;128;0.003744;4.2735
no_shared;1000;24;128;128;0.003872;4.13223
no_shared;1000;24;256;128;0.003424;4.6729
no_shared;1000;24;512;128;0.003648;4.38596
