kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1048576;11;128;256;0.12096;27.7402
no_shared;1048576;11;256;256;0.123872;27.0881
no_shared;1048576;11;512;256;0.123232;27.2288
no_shared;1048576;11;8;512;0.123872;27.0881
no_shared;1048576;11;16;512;0.122784;27.3281
no_shared;1048576;11;32;512;0.121856;27.5362
no_shared;1048576;11;64;512;0.123584;27.1512
no_shared;1048576;11;128;512;0.123904;27.0811
no_shared;1048576;11;256;512;0.123776;27.1091
no_shared;1048576;11;512;512;0.119808;28.0069
no_shared;1048576;11;8;1024;0.12288;27.3068
no_shared;1048576;11;16;1024;0.12288;27.3068
no_shared;1048576;11;32;1024;0.122816;27.321
no_shared;1048576;11;64;1024;0.12208;27.4857
no_shared;1048576;11;128;1024;0.12464;26.9212
no_shared;1048576;11;256;1024;0.123904;27.0811
no_shared;1048576;11;512;1024;0.121856;27.5362
no_shared;1048576;12;8;16;0.121856;27.5362
no_shared;1048576;12;16;16;0.123904;27.0811
no_shared;1048576;12;32;16;0.125824;26.6679
no_shared;1048576;12;64;16;0.121856;27.5362
no_shared;1048576;12;128;16;0.124704;26.9074
no_shared;1048576;12;256;16;0.122656;27.3566
no_shared;1048576;12;512;16;0.123904;27.0811
no_shared;1048576;12;8;32;0.12288;27.3068
no_shared;1048576;12;16;32;0.123424;27.1864
