kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
no-run-length;10000;24;512;1024;0.01248;28.1093;190804
no-run-length;10000;25;8;16;0.206432;1.69802;190525
no-run-length;10000;25;16;16;0.106496;3.29144;190525
no-run-length;10000;25;32;16;0.055584;6.30622;190525
no-run-length;10000;25;64;16;0.0296;11.8421;190525
no-run-length;10000;25;128;16;0.018592;18.8535;190525
no-run-length;10000;25;256;16;0.01344;26.0807;190525
no-run-length;10000;25;512;16;0.011456;30.5975;190525
no-run-length;10000;25;8;32;0.10976;3.19356;190525
no-run-length;10000;25;16;32;0.056768;6.17469;190525
no-run-length;10000;25;32;32;0.031936;10.9759;190525
no-run-length;10000;25;64;32;0.01744;20.0989;190525
no-run-length;10000;25;128;32;0.013536;25.8958;190525
no-run-length;10000;25;256;32;0.01024;34.231;190525
no-run-length;10000;25;512;32;0.007168;48.9014;190525
no-run-length;10000;25;8;64;0.055968;6.26295;190525
no-run-length;10000;25;16;64;0.031296;11.2003;190525
no-run-length;10000;25;32;64;0.017984;19.4909;190525
no-run-length;10000;25;64;64;0.013472;26.0188;190525
no-run-length;10000;25;128;64;0.01024;34.231;190525
no-run-length;10000;25;256;64;0.00816;42.9565;190525
no-run-length;10000;25;512;64;0.008352;41.969;190525
no-run-length;10000;25;8;128;0.030816;11.3748;190525
no-run-length;10000;25;16;128;0.017984;19.4909;190525
no-run-length;10000;25;32;128;0.012352;28.378;190525
no-run-length;10000;25;64;128;0.010752;32.6009;190525
no-run-length;10000;25;128;128;0.007808;44.8931;190525
no-run-length;10000;25;256;128;0.008192;42.7887;190525
no-run-length;10000;25;512;128;0.008;43.8156;190525
no-run-length;10000;25;8;256;0.019712;17.7823;190525
no-run-length;10000;25;16;256;0.014336;24.4507;190525
no-run-length;10000;25;32;256;0.010848;32.3124;190525
no-run-length;10000;25;64;256;0.008192;42.7887;190525
no-run-length;10000;25;128;256;0.008192;42.7887;190525
no-run-length;10000;25;256;256;0.0096;36.513;190525
no-run-length;10000;25;512;256;0.010176;34.4462;190525
no-run-length;10000;25;8;512;0.018272;19.1837;190525
no-run-length;10000;25;16;512;0.01424;24.6155;190525
no-run-length;10000;25;32;512;0.009152;38.3004;190525
no-run-length;10000;25;64;512;0.009728;36.0326;190525
no-run-length;10000;25;128;512;0.008608;40.7208;190525
no-run-length;10000;25;256;512;0.01216;28.8261;190525
no-run-length;10000;25;512;512;0.012288;28.5258;190525
no-run-length;10000;25;8;1024;0.01888;18.5659;190525
no-run-length;10000;25;16;1024;0.012384;28.3047;190525
no-run-length;10000;25;32;1024;0.013408;26.143;190525
no-run-length;10000;25;64;1024;0.012128;28.9021;190525
no-run-length;10000;25;128;1024;0.012704;27.5917;190525
no-run-length;10000;25;256;1024;0.012352;28.378;190525
no-run-length;10000;25;512;1024;0.013376;26.2055;190525
no-run-length;10000;26;8;16;0.20784;1.68688;190602
no-run-length;10000;26;16;16;0.108768;3.22339;190602
no-run-length;10000;26;32;16;0.056896;6.16216;190602
no-run-length;10000;26;64;16;0.03072;11.4128;190602
no-run-length;10000;26;128;16;0.017248;20.3271;190602
no-run-length;10000;26;256;16;0.013664;25.6588;190602
no-run-length;10000;26;512;16;0.01152;30.4342;190602
no-run-length;10000;26;8;32;0.110944;3.16017;190602
no-run-length;10000;26;16;32;0.058816;5.961;190602
no-run-length;10000;26;32;32;0.03072;11.4128;190602
no-run-length;10000;26;64;32;0.01792;19.5648;190602
no-run-length;10000;26;128;32;0.012448;28.1653;190602
no-run-length;10000;26;256;32;0.009856;35.5724;190602
no-run-length;10000;26;512;32;0.007904;44.3575;190602
no-run-length;10000;26;8;64;0.057344;6.11401;190602
no-run-length;10000;26;16;64;0.030784;11.3891;190602
no-run-length;10000;26;32;64;0.01776;19.7411;190602
no-run-length;10000;26;64;64;0.013856;25.3033;190602
no-run-length;10000;26;128;64;0.009952;35.2293;190602
no-run-length;10000;26;256;64;0.008192;42.7981;190602
no-run-length;10000;26;512;64;0.007712;45.4619;190602
no-run-length;10000;26;8;128;0.032032;10.9454;190602
no-run-length;10000;26;16;128;0.01728;20.2895;190602
no-run-length;10000;26;32;128;0.013376;26.2113;190602
no-run-length;10000;26;64;128;0.009824;35.6883;190602
no-run-length;10000;26;128;128;0.008064;43.4774;190602
no-run-length;10000;26;256;128;0.008032;43.6506;190602
no-run-length;10000;26;512;128;0.008192;42.7981;190602
no-run-length;10000;26;8;256;0.021024;16.6763;190602
no-run-length;10000;26;16;256;0.012768;27.4594;190602
no-run-length;10000;26;32;256;0.010368;33.8158;190602
no-run-length;10000;26;64;256;0.007904;44.3575;190602
no-run-length;10000;26;128;256;0.008096;43.3056;190602
no-run-length;10000;26;256;256;0.01024;34.2385;190602
no-run-length;10000;26;512;256;0.01024;34.2385;190602
no-run-length;10000;26;8;512;0.01792;19.5648;190602
no-run-length;10000;26;16;512;0.01392;25.1869;190602
no-run-length;10000;26;32;512;0.01024;34.2385;190602
no-run-length;10000;26;64;512;0.010176;34.4538;190602
no-run-length;10000;26;128;512;0.009568;36.6432;190602
no-run-length;10000;26;256;512;0.012192;28.7567;190602
no-run-length;10000;26;512;512;0.013344;26.2741;190602
no-run-length;10000;26;8;1024;0.019808;17.7;190602
no-run-length;10000;26;16;1024;0.0128;27.3908;190602
no-run-length;10000;26;32;1024;0.012288;28.5321;190602
no-run-length;10000;26;64;1024;0.012288;28.5321;190602
no-run-length;10000;26;128;1024;0.012288;28.5321;190602
no-run-length;10000;26;256;1024;0.012288;28.5321;190602
no-run-length;10000;26;512;1024;0.012544;27.9498;190602
no-run-length;10000;27;8;16;0.207744;1.69207;191518
no-run-length;10000;27;16;16;0.106784;3.29186;191518
no-run-length;10000;27;32;16;0.056;6.27711;191518
no-run-length;10000;27;64;16;0.030464;11.5388;191518
no-run-length;10000;27;128;16;0.0184;19.1042;191518
no-run-length;10000;27;256;16;0.012352;28.4584;191518
no-run-length;10000;27;512;16;0.010752;32.6933;191518
no-run-length;10000;27;8;32;0.108992;3.22517;191518
no-run-length;10000;27;16;32;0.057824;6.0791;191518
no-run-length;10000;27;32;32;0.031744;11.0735;191518
no-run-length;10000;27;64;32;0.018432;19.0711;191518
no-run-length;10000;27;128;32;0.01232;28.5323;191518
no-run-length;10000;27;256;32;0.01024;34.3279;191518
no-run-length;10000;27;512;32;0.007808;45.0202;191518
no-run-length;10000;27;8;64;0.057056;6.16093;191518
no-run-length;10000;27;16;64;0.031936;11.007;191518
no-run-length;10000;27;32;64;0.018368;19.1375;191518
no-run-length;10000;27;64;64;0.013696;25.6657;191518
no-run-length;10000;27;128;64;0.00992;35.4353;191518
no-run-length;10000;27;256;64;0.008448;41.6096;191518
no-run-length;10000;27;512;64;0.007904;44.4734;191518
no-run-length;10000;27;8;128;0.031008;11.3364;191518
no-run-length;10000;27;16;128;0.01728;20.3425;191518
no-run-length;10000;27;32;128;0.01264;27.81;191518
no-run-length;10000;27;64;128;0.00992;35.4353;191518
no-run-length;10000;27;128;128;0.007808;45.0202;191518
no-run-length;10000;27;256;128;0.008192;42.9099;191518
no-run-length;10000;27;512;128;0.008192;42.9099;191518
no-run-length;10000;27;8;256;0.02048;17.164;191518
no-run-length;10000;27;16;256;0.01328;26.4697;191518
no-run-length;10000;27;32;256;0.010784;32.5963;191518
no-run-length;10000;27;64;256;0.00928;37.8791;191518
no-run-length;10000;27;128;256;0.008384;41.9272;191518
no-run-length;10000;27;256;256;0.008736;40.2379;191518
no-run-length;10000;27;512;256;0.010176;34.5438;191518
no-run-length;10000;27;8;512;0.016384;21.455;191518
no-run-length;10000;27;16;512;0.012864;27.3257;191518
no-run-length;10000;27;32;512;0.009216;38.1421;191518
no-run-length;10000;27;64;512;0.009312;37.7489;191518
no-run-length;10000;27;128;512;0.010016;35.0956;191518
no-run-length;10000;27;256;512;0.012288;28.6066;191518
no-run-length;10000;27;512;512;0.012288;28.6066;191518
no-run-length;10000;27;8;1024;0.019136;18.3695;191518
no-run-length;10000;27;16;1024;0.01232;28.5323;191518
no-run-length;10000;27;32;1024;0.012128;28.984;191518
no-run-length;10000;27;64;1024;0.012416;28.3117;191518
no-run-length;10000;27;128;1024;0.0128;27.4623;191518
no-run-length;10000;27;256;1024;0.012288;28.6066;191518
no-run-length;10000;27;512;1024;0.012832;27.3939;191518
no-run-length;10000;28;8;16;0.207264;1.69259;190814
no-run-length;10000;28;16;16;0.106784;3.28527;190814
no-run-length;10000;28;32;16;0.055296;6.34429;190814
no-run-length;10000;28;64;16;0.030176;11.6256;190814
no-run-length;10000;28;128;16;0.018432;19.0329;190814
no-run-length;10000;28;256;16;0.012288;28.5493;190814
no-run-length;10000;28;512;16;0.010272;34.1525;190814
no-run-length;10000;28;8;32;0.108384;3.23677;190814
no-run-length;10000;28;16;32;0.057568;6.09391;190814
no-run-length;10000;28;32;32;0.031008;11.3137;190814
no-run-length;10000;28;64;32;0.018432;19.0329;190814
no-run-length;10000;28;128;32;0.013984;25.0868;190814
no-run-length;10000;28;256;32;0.00912;38.4664;190814
no-run-length;10000;28;512;32;0.008192;42.824;190814
no-run-length;10000;28;8;64;0.057344;6.11771;190814
no-run-length;10000;28;16;64;0.03056;11.4795;190814
no-run-length;10000;28;32;64;0.017184;20.4152;190814
no-run-length;10000;28;64;64;0.013888;25.2602;190814
no-run-length;10000;28;128;64;0.009696;36.1813;190814
no-run-length;10000;28;256;64;0.008192;42.824;190814
no-run-length;10000;28;512;64;0.007648;45.87;190814
no-run-length;10000;28;8;128;0.032512;10.7903;190814
no-run-length;10000;28;16;128;0.018432;19.0329;190814
no-run-length;10000;28;32;128;0.01248;28.1101;190814
no-run-length;10000;28;64;128;0.01024;34.2592;190814
no-run-length;10000;28;128;128;0.008096;43.3318;190814
no-run-length;10000;28;256;128;0.008192;42.824;190814
no-run-length;10000;28;512;128;0.007968;44.0279;190814
no-run-length;10000;28;8;256;0.02048;17.1296;190814
no-run-length;10000;28;16;256;0.013312;26.3532;190814
no-run-length;10000;28;32;256;0.01088;32.2439;190814
no-run-length;10000;28;64;256;0.008192;42.824;190814
no-run-length;10000;28;128;256;0.008192;42.824;190814
no-run-length;10000;28;256;256;0.008512;41.2141;190814
no-run-length;10000;28;512;256;0.008832;39.7208;190814
no-run-length;10000;28;8;512;0.017728;19.7887;190814
no-run-length;10000;28;16;512;0.013824;25.3772;190814
no-run-length;10000;28;32;512;0.009664;36.3011;190814
no-run-length;10000;28;64;512;0.00976;35.9441;190814
no-run-length;10000;28;128;512;0.009664;36.3011;190814
no-run-length;10000;28;256;512;0.011968;29.3127;190814
no-run-length;10000;28;512;512;0.012288;28.5493;190814
no-run-length;10000;28;8;1024;0.018432;19.0329;190814
no-run-length;10000;28;16;1024;0.012256;28.6239;190814
no-run-length;10000;28;32;1024;0.012544;27.9667;190814
no-run-length;10000;28;64;1024;0.012512;28.0382;190814
no-run-length;10000;28;128;1024;0.012128;28.926;190814
no-run-length;10000;28;256;1024;0.012288;28.5493;190814
no-run-length;10000;28;512;1024;0.013952;25.1444;190814
no-run-length;10000;29;8;16;0.207488;1.6968;192065
no-run-length;10000;29;16;16;0.108768;3.23684;192065
no-run-length;10000;29;32;16;0.055904;6.29767;192065
no-run-length;10000;29;64;16;0.029312;12.011;192065
no-run-length;10000;29;128;16;0.018144;19.4039;192065
no-run-length;10000;29;256;16;0.01328;26.5109;192065
no-run-length;10000;29;512;16;0.010272;34.2742;192065
no-run-length;10000;29;8;32;0.110208;3.19455;192065
no-run-length;10000;29;16;32;0.058496;6.01862;192065
no-run-length;10000;29;32;32;0.0312;11.2841;192065
no-run-length;10000;29;64;32;0.018272;19.268;192065
no-run-length;10000;29;128;32;0.01232;28.5767;192065
no-run-length;10000;29;256;32;0.011936;29.4961;192065
no-run-length;10000;29;512;32;0.00752;46.8172;192065
no-run-length;10000;29;8;64;0.05728;6.14639;192065
no-run-length;10000;29;16;64;0.03072;11.4604;192065
no-run-length;10000;29;32;64;0.0168;20.9563;192065
no-run-length;10000;29;64;64;0.01248;28.2103;192065
no-run-length;10000;29;128;64;0.010528;33.4408;192065
no-run-length;10000;29;256;64;0.007808;45.0903;192065
no-run-length;10000;29;512;64;0.007776;45.2758;192065
no-run-length;10000;29;8;128;0.03264;10.7863;192065
no-run-length;10000;29;16;128;0.018368;19.1673;192065
no-run-length;10000;29;32;128;0.013856;25.4088;192065
no-run-length;10000;29;64;128;0.01024;34.3813;192065
no-run-length;10000;29;128;128;0.008192;42.9767;192065
no-run-length;10000;29;256;128;0.008;44.0081;192065
no-run-length;10000;29;512;128;0.007872;44.7237;192065
no-run-length;10000;29;8;256;0.02048;17.1907;192065
no-run-length;10000;29;16;256;0.014016;25.1188;192065
no-run-length;10000;29;32;256;0.010624;33.1386;192065
no-run-length;10000;29;64;256;0.008064;43.6589;192065
no-run-length;10000;29;128;256;0.008352;42.1534;192065
no-run-length;10000;29;256;256;0.009952;35.3763;192065
no-run-length;10000;29;512;256;0.008512;41.361;192065
no-run-length;10000;29;8;512;0.017632;19.9674;192065
no-run-length;10000;29;16;512;0.012768;27.574;192065
no-run-length;10000;29;32;512;0.00896;39.293;192065
no-run-length;10000;29;64;512;0.008192;42.9767;192065
no-run-length;10000;29;128;512;0.010176;34.5976;192065
no-run-length;10000;29;256;512;0.012128;29.0291;192065
no-run-length;10000;29;512;512;0.012288;28.6511;192065
no-run-length;10000;29;8;1024;0.018432;19.1007;192065
no-run-length;10000;29;16;1024;0.012544;28.0664;192065
no-run-length;10000;29;32;1024;0.01344;26.1953;192065
no-run-length;10000;29;64;1024;0.012288;28.6511;192065
no-run-length;10000;29;128;1024;0.012288;28.6511;192065
no-run-length;10000;29;256;1024;0.012416;28.3558;192065
no-run-length;10000;29;512;1024;0.01248;28.2103;192065
no-run-length;10000;30;8;16;0.207872;1.68877;191047
no-run-length;10000;30;16;16;0.106496;3.29634;191047
no-run-length;10000;30;32;16;0.055296;6.34851;191047
no-run-length;10000;30;64;16;0.031328;11.2055;191047
no-run-length;10000;30;128;16;0.018432;19.0455;191047
no-run-length;10000;30;256;16;0.012736;27.5634;191047
no-run-length;10000;30;512;16;0.010208;34.3894;191047
no-run-length;10000;30;8;32;0.109504;3.20579;191047
no-run-length;10000;30;16;32;0.057536;6.10135;191047
no-run-length;10000;30;32;32;0.030688;11.4392;191047
no-run-length;10000;30;64;32;0.018432;19.0455;191047
no-run-length;10000;30;128;32;0.0128;27.4255;191047
no-run-length;10000;30;256;32;0.010624;33.0428;191047
no-run-length;10000;30;512;32;0.007136;49.1938;191047
no-run-length;10000;30;8;64;0.055936;6.27587;191047
no-run-length;10000;30;16;64;0.03072;11.4273;191047
no-run-length;10000;30;32;64;0.017088;20.5435;191047
no-run-length;10000;30;64;64;0.012192;28.7932;191047
no-run-length;10000;30;128;64;0.008832;39.7472;191047
no-run-length;10000;30;256;64;0.008128;43.1898;191047
no-run-length;10000;30;512;64;0.006816;51.5034;191047
no-run-length;10000;30;8;128;0.03072;11.4273;191047
no-run-length;10000;30;16;128;0.018048;19.4507;191047
no-run-length;10000;30;32;128;0.012288;28.5683;191047
no-run-length;10000;30;64;128;0.009728;36.0862;191047
no-run-length;10000;30;128;128;0.01456;24.1104;191047
no-run-length;10000;30;256;128;0.008192;42.8524;191047
no-run-length;10000;30;512;128;0.008224;42.6857;191047
no-run-length;10000;30;8;256;0.019424;18.0728;191047
no-run-length;10000;30;16;256;0.014016;25.0462;191047
no-run-length;10000;30;32;256;0.01088;32.2653;191047
no-run-length;10000;30;64;256;0.008544;41.087;191047
no-run-length;10000;30;128;256;0.008192;42.8524;191047
no-run-length;10000;30;256;256;0.008192;42.8524;191047
no-run-length;10000;30;512;256;0.010112;34.7159;191047
no-run-length;10000;30;8;512;0.016992;20.6595;191047
no-run-length;10000;30;16;512;0.01232;28.4941;191047
no-run-length;10000;30;32;512;0.010208;34.3894;191047
no-run-length;10000;30;64;512;0.009696;36.2053;191047
no-run-length;10000;30;128;512;0.008576;40.9337;191047
no-run-length;10000;30;256;512;0.012192;28.7932;191047
no-run-length;10000;30;512;512;0.012544;27.9853;191047
no-run-length;10000;30;8;1024;0.018432;19.0455;191047
no-run-length;10000;30;16;1024;0.013056;26.8878;191047
no-run-length;10000;30;32;1024;0.012256;28.6429;191047
no-run-length;10000;30;64;1024;0.012288;28.5683;191047
no-run-length;10000;30;128;1024;0.012288;28.5683;191047
no-run-length;10000;30;256;1024;0.012384;28.3468;191047
no-run-length;10000;30;512;1024;0.012544;27.9853;191047
no-run-length;10000;31;8;16;0.206848;1.70148;191947
no-run-length;10000;31;16;16;0.106496;3.30479;191947
no-run-length;10000;31;32;16;0.055648;6.32452;191947
no-run-length;10000;31;64;16;0.031744;11.087;191947
no-run-length;10000;31;128;16;0.018304;19.2279;191947
no-run-length;10000;31;256;16;0.013472;26.1243;191947
no-run-length;10000;31;512;16;0.010272;34.2628;191947
no-run-length;10000;31;8;32;0.108864;3.23291;191947
no-run-length;10000;31;16;32;0.057344;6.13747;191947
no-run-length;10000;31;32;32;0.030464;11.5529;191947
no-run-length;10000;31;64;32;0.018048;19.5006;191947
no-run-length;10000;31;128;32;0.012416;28.3462;191947
no-run-length;10000;31;256;32;0.010656;33.0281;191947
no-run-length;10000;31;512;32;0.007904;44.5277;191947
no-run-length;10000;31;8;64;0.057472;6.1238;191947
no-run-length;10000;31;16;64;0.030528;11.5287;191947
no-run-length;10000;31;32;64;0.018368;19.1609;191947
no-run-length;10000;31;64;64;0.012096;29.0961;191947
no-run-length;10000;31;128;64;0.009088;38.7266;191947
no-run-length;10000;31;256;64;0.007488;47.0015;191947
no-run-length;10000;31;512;64;0.008192;42.9623;191947
no-run-length;10000;31;8;128;0.03152;11.1658;191947
no-run-length;10000;31;16;128;0.01696;20.7516;191947
no-run-length;10000;31;32;128;0.013472;26.1243;191947
no-run-length;10000;31;64;128;0.010048;35.0266;191947
no-run-length;10000;31;128;128;0.008192;42.9623;191947
no-run-length;10000;31;256;128;0.008128;43.3006;191947
no-run-length;10000;31;512;128;0.007072;49.7663;191947
no-run-length;10000;31;8;256;0.020224;17.4024;191947
no-run-length;10000;31;16;256;0.014336;24.5499;191947
no-run-length;10000;31;32;256;0.010848;32.4435;191947
no-run-length;10000;31;64;256;0.008192;42.9623;191947
no-run-length;10000;31;128;256;0.008768;40.1399;191947
no-run-length;10000;31;256;256;0.009824;35.8252;191947
no-run-length;10000;31;512;256;0.008992;39.14;191947
no-run-length;10000;31;8;512;0.016384;21.4811;191947
no-run-length;10000;31;16;512;0.012352;28.4931;191947
no-run-length;10000;31;32;512;0.009696;36.2982;191947
no-run-length;10000;31;64;512;0.009632;36.5393;191947
no-run-length;10000;31;128;512;0.008832;39.8491;191947
no-run-length;10000;31;256;512;0.012;29.3289;191947
no-run-length;10000;31;512;512;0.013696;25.6971;191947
no-run-length;10000;31;8;1024;0.019392;18.1491;191947
no-run-length;10000;31;16;1024;0.013344;26.3749;191947
no-run-length;10000;31;32;1024;0.012448;28.2734;191947
no-run-length;10000;31;64;1024;0.012256;28.7163;191947
no-run-length;10000;31;128;1024;0.011264;31.2453;191947
no-run-length;10000;31;256;1024;0.012288;28.6415;191947
no-run-length;10000;31;512;1024;0.01232;28.5671;191947
no-run-length;10000;32;8;16;0.208896;1.67592;190094
no-run-length;10000;32;16;16;0.108672;3.22157;190094
no-run-length;10000;32;32;16;0.05552;6.30573;190094
no-run-length;10000;32;64;16;0.029568;11.8403;190094
no-run-length;10000;32;128;16;0.017152;20.4113;190094
no-run-length;10000;32;256;16;0.013888;25.2084;190094
no-run-length;10000;32;512;16;0.010496;33.355;190094
no-run-length;10000;32;8;32;0.110592;3.16564;190094
no-run-length;10000;32;16;32;0.057344;6.10515;190094
no-run-length;10000;32;32;32;0.030528;11.468;190094
no-run-length;10000;32;64;32;0.017888;19.5714;190094
no-run-length;10000;32;128;32;0.012256;28.5651;190094
no-run-length;10000;32;256;32;0.01088;32.1778;190094
no-run-length;10000;32;512;32;0.006336;55.2547;190094
no-run-length;10000;32;8;64;0.057344;6.10515;190094
no-run-length;10000;32;16;64;0.030368;11.5284;190094
no-run-length;10000;32;32;64;0.01728;20.2601;190094
no-run-length;10000;32;64;64;0.01424;24.5853;190094
no-run-length;10000;32;128;64;0.01024;34.1889;190094
no-run-length;10000;32;256;64;0.006752;51.8504;190094
no-run-length;10000;32;512;64;0.008192;42.7361;190094
no-run-length;10000;32;8;128;0.031936;10.9624;190094
no-run-length;10000;32;16;128;0.017024;20.5647;190094
no-run-length;10000;32;32;128;0.013888;25.2084;190094
no-run-length;10000;32;64;128;0.01024;34.1889;190094
no-run-length;10000;32;128;128;0.008192;42.7361;190094
no-run-length;10000;32;256;128;0.009248;37.8562;190094
no-run-length;10000;32;512;128;0.009408;37.2124;190094
no-run-length;10000;32;8;256;0.02032;17.229;190094
no-run-length;10000;32;16;256;0.014016;24.9782;190094
no-run-length;10000;32;32;256;0.010368;33.7668;190094
no-run-length;10000;32;64;256;0.008192;42.7361;190094
no-run-length;10000;32;128;256;0.008288;42.2411;190094
no-run-length;10000;32;256;256;0.008832;39.6393;190094
no-run-length;10000;32;512;256;0.008608;40.6708;190094
no-run-length;10000;32;8;512;0.016384;21.368;190094
no-run-length;10000;32;16;512;0.013376;26.1733;190094
no-run-length;10000;32;32;512;0.008192;42.7361;190094
no-run-length;10000;32;64;512;0.0088;39.7834;190094
no-run-length;10000;32;128;512;0.009664;36.2266;190094
no-run-length;10000;32;256;512;0.012288;28.4907;190094
no-run-length;10000;32;512;512;0.012288;28.4907;190094
no-run-length;10000;32;8;1024;0.019904;17.5891;190094
no-run-length;10000;32;16;1024;0.013312;26.2991;190094
no-run-length;10000;32;32;1024;0.012288;28.4907;190094
no-run-length;10000;32;64;1024;0.013312;26.2991;190094
no-run-length;10000;32;128;1024;0.012128;28.8666;190094
no-run-length;10000;32;256;1024;0.012448;28.1245;190094
no-run-length;10000;32;512;1024;0.012288;28.4907;190094
no-run-length;10000;33;8;16;0.208896;1.68509;192009
no-run-length;10000;33;16;16;0.107488;3.27487;192009
no-run-length;10000;33;32;16;0.055296;6.3659;192009
no-run-length;10000;33;64;16;0.03072;11.4586;192009
no-run-length;10000;33;128;16;0.017568;20.0369;192009
no-run-length;10000;33;256;16;0.014272;24.6643;192009
no-run-length;10000;33;512;16;0.01024;34.3759;192009
no-run-length;10000;33;8;32;0.10976;3.20708;192009
no-run-length;10000;33;16;32;0.057344;6.13855;192009
no-run-length;10000;33;32;32;0.03072;11.4586;192009
no-run-length;10000;33;64;32;0.017344;20.2957;192009
no-run-length;10000;33;128;32;0.013376;26.3165;192009
no-run-length;10000;33;256;32;0.010336;34.0566;192009
no-run-length;10000;33;512;32;0.006912;50.9272;192009
no-run-length;10000;33;8;64;0.057536;6.11807;192009
no-run-length;10000;33;16;64;0.030656;11.4825;192009
no-run-length;10000;33;32;64;0.018688;18.8361;192009
no-run-length;10000;33;64;64;0.012288;28.6466;192009
no-run-length;10000;33;128;64;0.01024;34.3759;192009
no-run-length;10000;33;256;64;0.00784;44.8991;192009
no-run-length;10000;33;512;64;0.007136;49.3286;192009
no-run-length;10000;33;8;128;0.031328;11.2362;192009
no-run-length;10000;33;16;128;0.018432;19.0977;192009
no-run-length;10000;33;32;128;0.013824;25.4636;192009
no-run-length;10000;33;64;128;0.010208;34.4836;192009
no-run-length;10000;33;128;128;0.009376;37.5436;192009
no-run-length;10000;33;256;128;0.008224;42.8026;192009
no-run-length;10000;33;512;128;0.009056;38.8703;192009
no-run-length;10000;33;8;256;0.018976;18.5502;192009
no-run-length;10000;33;16;256;0.013312;26.443;192009
no-run-length;10000;33;32;256;0.011968;29.4125;192009
no-run-length;10000;33;64;256;0.008192;42.9698;192009
no-run-length;10000;33;128;256;0.009344;37.6722;192009
no-run-length;10000;33;256;256;0.008192;42.9698;192009
no-run-length;10000;33;512;256;0.009792;35.9486;192009
no-run-length;10000;33;8;512;0.016992;20.7162;192009
no-run-length;10000;33;16;512;0.01376;25.582;192009
no-run-length;10000;33;32;512;0.009824;35.8315;192009
no-run-length;10000;33;64;512;0.008992;39.1469;192009
no-run-length;10000;33;128;512;0.008864;39.7122;192009
no-run-length;10000;33;256;512;0.01232;28.5722;192009
no-run-length;10000;33;512;512;0.012288;28.6466;192009
no-run-length;10000;33;8;1024;0.018528;18.9988;192009
no-run-length;10000;33;16;1024;0.012288;28.6466;192009
no-run-length;10000;33;32;1024;0.01248;28.2059;192009
no-run-length;10000;33;64;1024;0.012448;28.2784;192009
no-run-length;10000;33;128;1024;0.012288;28.6466;192009
no-run-length;10000;33;256;1024;0.01264;27.8488;192009
no-run-length;10000;33;512;1024;0.0136;25.883;192009
no-run-length;10000;34;8;16;0.208896;1.67535;189973
no-run-length;10000;34;16;16;0.108544;3.22425;189973
no-run-length;10000;34;32;16;0.056512;6.1929;189973
no-run-length;10000;34;64;16;0.030784;11.3687;189973
no-run-length;10000;34;128;16;0.01792;19.5297;189973
no-run-length;10000;34;256;16;0.013472;25.9778;189973
no-run-length;10000;34;512;16;0.010528;33.2421;189973
no-run-length;10000;34;8;32;0.110592;3.16454;189973
no-run-length;10000;34;16;32;0.058464;5.98613;189973
no-run-length;10000;34;32;32;0.031168;11.2286;189973
no-run-length;10000;34;64;32;0.018016;19.4257;189973
no-run-length;10000;34;128;32;0.012544;27.8996;189973
no-run-length;10000;34;256;32;0.009856;35.5086;189973
no-run-length;10000;34;512;32;0.006848;51.1059;189973
no-run-length;10000;34;8;64;0.057888;6.04569;189973
no-run-length;10000;34;16;64;0.031936;10.9586;189973
no-run-length;10000;34;32;64;0.01728;20.2531;189973
no-run-length;10000;34;64;64;0.012288;28.4809;189973
no-run-length;10000;34;128;64;0.010336;33.8596;189973
no-run-length;10000;34;256;64;0.007488;46.7378;189973
no-run-length;10000;34;512;64;0.008;43.7466;189973
no-run-length;10000;34;8;128;0.032192;10.8714;189973
no-run-length;10000;34;16;128;0.017984;19.4602;189973
no-run-length;10000;34;32;128;0.013376;26.1642;189973
no-run-length;10000;34;64;128;0.01024;34.1771;189973
no-run-length;10000;34;128;128;0.008704;40.2083;189973
no-run-length;10000;34;256;128;0.007936;44.0994;189973
no-run-length;10000;34;512;128;0.008192;42.7213;189973
no-run-length;10000;34;8;256;0.019456;17.9879;189973
no-run-length;10000;34;16;256;0.01312;26.6748;189973
no-run-length;10000;34;32;256;0.01136;30.8075;189973
no-run-length;10000;34;64;256;0.008096;43.2279;189973
no-run-length;10000;34;128;256;0.008192;42.7213;189973
no-run-length;10000;34;256;256;0.008192;42.7213;189973
no-run-length;10000;34;512;256;0.008896;39.3405;189973
no-run-length;10000;34;8;512;0.016544;21.1541;189973
no-run-length;10000;34;16;512;0.014208;24.6321;189973
no-run-length;10000;34;32;512;0.009824;35.6243;189973
no-run-length;10000;34;64;512;0.008992;38.9205;189973
no-run-length;10000;34;128;512;0.008896;39.3405;189973
no-run-length;10000;34;256;512;0.012288;28.4809;189973
no-run-length;10000;34;512;512;0.012416;28.1873;189973
no-run-length;10000;34;8;1024;0.02016;17.3598;189973
no-run-length;10000;34;16;1024;0.01216;28.7807;189973
no-run-length;10000;34;32;1024;0.012448;28.1148;189973
no-run-length;10000;34;64;1024;0.012608;27.758;189973
no-run-length;10000;34;128;1024;0.012192;28.7051;189973
no-run-length;10000;34;256;1024;0.0128;27.3416;189973
no-run-length;10000;34;512;1024;0.01232;28.4069;189973
no-run-length;10000;35;8;16;0.207904;1.69331;192045
no-run-length;10000;35;16;16;0.10672;3.29877;192045
no-run-length;10000;35;32;16;0.055392;6.35552;192045
no-run-length;10000;35;64;16;0.03072;11.4598;192045
no-run-length;10000;35;128;16;0.018016;19.5407;192045
no-run-length;10000;35;256;16;0.012288;28.6495;192045
